wavelength,gain_port_1,gain_port_2,gain_port_3,gain_port_4,gain_port_5,gain_port_6,gain_port_7,gain_port_8
1538.1872843955955,-27.760221835918294,-21.017359776248323,-19.201447462310067,-27.762231073922447,-29.4599872654929,-0.8812088729743089,-28.534692842174284,-29.14204304319717
1538.1527007365505,-29.71497483048466,-22.776303316667644,-21.3224599710783,-29.65842730704984,-31.66727323305924,-0.8264767119799048,-31.677792918316246,-32.13633379278977
1538.118118632586,-32.2733782093726,-25.135904632936775,-24.042400574234215,-32.157798237502526,-34.686636060888354,-0.7851169843822968,-36.59876453447935,-36.90865182967424
1538.0835380835972,-35.938478236349376,-28.59905803926241,-27.864504608619526,-35.763359946775836,-39.39945470310137,-0.757079781449239,-47.7151799522403,-47.87652710489512
1538.0489590894792,-42.34706742871254,-34.802394886375076,-34.42574136968893,-42.111876609875345,-49.85993444244776,-0.7423646462303334,-41.71553325771509,-41.728411576816164
1538.014381650127,-54.216670462199474,-46.46326865472172,-46.44380204228408,-53.92084718756408,-45.442479964680764,-0.7410138559860828,-34.43999217947791,-34.30443096529425
1537.9798057654361,-40.474979763535764,-32.509189645572896,-32.84653697832597,-40.11794159581352,-37.70790260070694,-0.7531027655796703,-30.555570974797106,-30.271557574703355
1537.9452314353014,-35.06602420869808,-26.88399267584266,-27.578125721761694,-34.64716973655435,-33.65546346099875,-0.7787284511279885,-27.930967320528424,-27.4984471219684
1537.910658659618,-31.78891715066105,-23.38658398621076,-24.437825991058205,-31.307629586129643,-30.923025017351755,-0.8179982072959822,-25.968481328683115,-25.38735768944114
1537.8760874382813,-29.45682166784732,-20.82990523712848,-22.238939502558548,-28.912472212729554,-28.875119387089004,-0.871019547083608,-24.41739284579992,-23.687526961579547
1537.8415177711863,-27.663124550377283,-18.807106090417264,-20.57498615002376,-27.055075227813784,-27.249657463557313,-0.937893211709997,-23.14884430958815,-22.270055018691828
1537.8069496582284,-26.220028055191662,-17.13013438472619,-19.2582955757771,-25.547633697968656,-25.913179222872568,-1.0187103376862836,-22.08786559528172,-21.059929120028343
1537.7723830993025,-25.025309258372815,-15.696493706264887,-18.18676597171475,-24.28791834765623,-24.788486238780024,-1.1135544004540914,-21.18701095076836,-20.00966057507481
1537.737818094304,-24.017157602063307,-14.444078920467708,-17.298700721974335,-23.214111657920398,-23.82691596680796,-1.2225079382352342,-20.41437107904744,-19.087296761452304
1537.703254643128,-23.155365544288316,-13.332364534984917,-16.55399781267007,-22.285996780479728,-22.99583704112676,-1.3456634486922006,-19.74748196529659,-18.270329886465635
1537.6686927456697,-22.412348551425595,-12.33342208870113,-15.925168266142327,-21.475975519519626,-22.272333051633005,-1.4831373345992955,-19.169965277814786,-17.542337321412624
1537.6341324018247,-21.76841621779923,-11.427188297059189,-15.392605399568861,-20.764337176465055,-21.639734051153575,-1.635085425134456,-18.66955443991696,-16.891007605513902
1537.5995736114878,-21.20908959070992,-10.598778966745526,-14.941899996079757,-20.136573341859606,-21.08558492198388,-1.8017184605528838,-18.23687464104082,-16.306920387491484
1537.5650163745545,-20.723486435776444,-9.83687033564188,-14.562223123356938,-19.581760365840875,-20.600391989337616,-1.9833160116326531,-17.864656264204175,-15.78275978175503
1537.5304606909199,-20.303300278294184,-9.132673577360169,-14.245302421005256,-19.09153532533462,-20.17681534976323,-2.1802375937293075,-17.547208613049957,-15.312788022163806
1537.4959065604794,-19.942126891202346,-8.479256023131608,-13.98474549228753,-18.659419120841076,-19.80912820287765,-2.3929301870460744,-17.280055643742717,-14.892481118418273
1537.4613539831284,-19.63504099459971,-7.871114298167691,-13.775575275445295,-18.280336096950933,-19.492872754522313,-2.621956251051764,-17.0597354513201,-14.518289001138376
1537.426802958762,-19.378205791944715,-7.30377180228479,-13.613890035304028,-17.950297447023985,-19.2245369259643,-2.8679479355577273,-16.883501815910492,-14.187398942209944
1537.3922534872754,-19.168595643049223,-6.773491221328797,-13.496633908830027,-17.666190730028013,-19.00133456148913,-3.1315885758460773,-16.749131401646217,-13.897588379019183
1537.3577055685641,-19.003939872902382,-6.277215989731629,-13.421418493524747,-17.425553745351007,-18.821151251325794,-3.4136829728070675,-16.654994264719477,-13.647175158985991
1537.3231592025236,-18.88254201494254,-5.8123738396444935,-13.386383145077737,-17.226454746185375,-18.68239071926767,-3.715119589870942,-16.599885503487137,-13.43490088215334
1537.2886143890487,-18.803184344712818,-5.376766988793774,-13.390091160131597,-17.067388435544956,-18.583892362431268,-4.036870329991179,-16.582961878108048,-13.259867424927075
1537.2540711280353,-18.765060558980252,-4.9684874977883675,-13.431451900256999,-16.94719791611184,-18.524871899653338,-4.379994845781187,-16.603696724120994,-13.121491753244568
1537.2195294193784,-18.767732728937116,-4.585853152411245,-13.509664174449004,-16.865017910076094,-18.504882089471764,-4.745651161510881,-16.661851592103297,-13.01947745689326
1537.1849892629734,-18.811110139964335,-4.2273604655337165,-13.624177367309864,-16.820235735133423,-18.523791536333054,-5.135114045765164,-16.757463628516362,-12.953802019654916
1537.150450658716,-18.895448562838816,-3.8916519878780056,-13.774667285490423,-16.812467008286433,-18.581780138926266,-5.549802156303024,-16.890847933293614,-12.92471906038319
1537.1159136065012,-19.021369188810105,-3.5774953322393315,-13.961023737576062,-16.841543091789227,-18.679349992061148,-5.991314575306113,-17.062614173736858,-12.932774824066268
1537.0813781062245,-19.1898971623346,-3.283771347141355,-14.183346618427672,-16.907507051495717,-18.81735073036578,-6.4614770638132315,-17.273696763239496,-12.978838230860463
1537.0468441577812,-19.40252060147413,-3.00946886577817,-14.441946818663212,-17.010614447610777,-18.99701855499141,-6.9623982836778575,-17.52539806253173,-13.064143940221754
1537.0123117610667,-19.661272461299404,-2.753683503005704,-14.737347620535923,-17.15133461846139,-19.22002862946669,-7.496536438289004,-17.81944443202603,-13.190348258076213
1536.9777809159768,-19.968839881519024,-2.5156181352448135,-15.070281266677508,-17.330347143190924,-19.48856123426186,-8.06677730897955,-18.15805561465477,-13.35959836577417
1536.9432516224065,-20.32870920914954,-2.294582998326521,-15.441673854830047,-17.548526635968095,-19.8053830345211,-8.676525497008154,-18.54402885620225,-13.574616277089007
1536.9087238802515,-20.74536041424619,-2.089993770940109,-15.852609181070534,-17.806906493729958,-20.173945942730228,-9.329811708980552,-18.980840271650933,-13.83880003102199
1536.8741976894069,-21.224533362206216,-1.901366548819259,-16.304257906620414,-18.10660797211606,-20.598507050259848,-10.031419840585576,-19.472766941370445,-14.156345603409985
1536.8396730497684,-21.773602647499683,-1.7283092152159991,-16.797751328953623,-18.448713869874076,-21.08427322253445,-10.78703767679918,-20.025033331831143,-14.532393131108543
1536.8051499612318,-22.402121789496267,-1.570509325472718,-17.33396741286848,-18.83405447705028,-21.637571436119615,-11.60343246557024,-20.64398311439772,-14.973198521377443
1536.7706284236917,-23.122640272940078,-1.4277191916546152,-17.91317830570462,-19.26285501076332,-22.26603652817529,-12.488643179743836,-21.337268047615456,-15.486322110839122
1536.7361084370445,-23.95197659134307,-1.299739321673811,-18.534480937125462,-19.73416613866302,-22.97878132551926,-13.45215455143392,-22.114018887900542,-16.080799337844837
1536.7015900011852,-24.91328839603909,-1.1864016848704182,-19.194895220645794,-20.24496210694711,-23.786444209149632,-14.50494803024808,-22.984893387181323,-16.767188485627788
1536.6670731160093,-26.039616776308527,-1.0875544028211306,-19.887976719873883,-20.78875333560844,-24.70083039731375,-15.659146026907461,-23.9617176696861,-17.55721178724816
1536.6325577814123,-27.380359648209737,-1.0030493790385875,-20.601788666133032,-21.353558367292216,-25.73340818898654,-16.926510748944924,-25.05598224605624,-18.462251149187253
1536.59804399729,-29.014134511370067,-0.9327340879695946,-21.316212821765443,-21.919214663815623,-26.89077519439572,-18.31391270881778,-26.274307714846024,-19.48881354234335
1536.5635317635376,-31.07744216440254,-0.8764482748420492,-22.00006014273438,-22.454489203717173,-28.162479776349805,-19.8111541730469,-27.60626540541328,-20.626351313065882
1536.5290210800508,-33.84005374047121,-0.8340257332044572,-22.609531037052975,-22.91553867710473,-29.49140306171081,-21.36135294932117,-28.9947583574914,-21.817642808067326
1536.4945119467252,-37.96330666670129,-0.8053007063481766,-23.091090630863917,-23.24878468941973,-30.715649105157468,-22.802834125214183,-30.277910259993934,-22.900680934442136
1536.4600043634562,-45.96790084058645,-0.7901903873289744,-23.39200577645926,-23.401420767792082,-31.516570340542167,-23.817149300837613,-31.137120198476392,-23.556678339110334
1536.4254983301394,-49.23093303323553,-0.7884981982251986,-23.477715587546093,-23.338869560672876,-31.54662805609222,-24.05696019069701,-31.224832349205318,-23.437978519491452
1536.3909938466707,-39.2071825435663,-0.8001184691602263,-23.346379943060718,-23.059251001291297,-30.779894127236112,-23.49652140996239,-30.515119442967162,-22.518507894160788
1536.356490912945,-34.587748979286005,-0.8249995820566491,-23.02975260633609,-22.594275542535506,-29.544449177523624,-22.464084609690364,-29.33605820983339,-21.126183572903976
1536.3219895288585,-31.60500858487138,-0.8631446552031188,-22.57944977164994,-21.995515954177257,-28.174647300933575,-21.2941649326352,-28.02198912164963,-19.595177995464052
1536.2874896943067,-29.415846940231685,-0.914616391073443,-22.049462202030007,-21.316919400688153,-26.849186261390045,-20.16561202426829,-26.751585065216457,-18.10398705827196
1536.2529914091851,-27.699146762714935,-0.979537561803064,-21.484779329118084,-20.60343148088728,-25.633815710823626,-19.144318983712203,-25.59055808628311,-16.718136283813735
1536.2184946733892,-26.298448435730467,-1.0580872020645096,-20.917874225579787,-19.88748113972576,-24.5424395033384,-18.244325341180286,-24.552760287421375,-15.451281117714945
1536.1839994868149,-25.125830784304483,-1.1504932101846308,-20.369956713686275,-19.190233715577286,-23.569661194621357,-17.460363159023117,-23.63272796083827,-14.297750438042824
1536.1495058493576,-24.127032391831456,-1.2570226094246373,-19.853806210207136,-18.524423723004833,-22.7043713104834,-16.78144484709683,-22.819267516131013,-13.246131842403813
1536.1150137609131,-23.266265167282633,-1.3779711172373623,-19.376493645528758,-17.897076708632884,-21.934846066414508,-16.195962380384398,-22.100552843639456,-12.284368361751222
1536.080523221377,-22.518726305400527,-1.5136538514785969,-18.941456258631806,-17.31158398157645,-21.25045537559009,-15.693395761538397,-21.465831890148316,-11.401464389770462
1536.046034230645,-21.866555811432487,-1.6643989357398188,-18.549920590698708,-16.76912554091594,-20.642083107134358,-15.264733694777295,-20.90584532697863,-10.587903724938275
1536.011546788613,-21.296499227820014,-1.830545451889582,-18.2018267014583,-16.269594224082013,-20.102087923264623,-14.90243480383672,-20.412785534130023,-9.835607972778753
1535.977060895176,-20.798483061353625,-2.012446665882481,-17.896411890722966,-15.812179358353337,-19.624125053710056,-14.600249755913065,-19.98011612833333,-9.13775556912902
1535.9425765502306,-20.36471048776232,-2.2104787975630886,-17.632575079708516,-15.395731069751452,-19.202949153942694,-14.353024441351195,-19.602372022632554,-8.488581457060931
1535.908093753672,-19.98906917716791,-2.425054915839317,-17.409104259924383,-15.018987656844956,-18.83423936171051,-14.156525326323084,-19.27498094059551,-7.883198401889279
1535.8736125053956,-19.66673413012746,-2.6566429254476316,-17.224819740745463,-14.680718760247258,-18.51445667453288,-14.007297103697443,-18.99411627890936,-7.317449921094505
1535.8391328052978,-19.393896145848085,-2.9057861686103656,-17.07866568439011,-14.37981681620655,-18.24073208353217,-13.902551079643787,-18.756579479970505,-6.787793103054244
1535.804654653274,-19.167572947909232,-3.1731249675239304,-16.96976942169941,-14.115356287344486,-18.010780066017563,-13.840078900383412,-18.55970618893079,-6.291205740430058
1535.77017804922,-18.985475400133446,-3.4594175197716632,-16.897480067109377,-13.88663218851304,-17.822831426335465,-13.818185610378176,-18.401289789688377,-5.825111576512843
1535.7357029930313,-18.84591076822549,-3.765558929626387,-16.861393306492445,-13.693184781096537,-17.675580169473765,-13.835636727992473,-18.279516526001625,-5.387318144989596
1535.7012294846043,-18.7477112498034,-4.092597781862629,-16.861366750181542,-13.534814827600483,-17.568140283331644,-13.891615215982808,-18.19290750158667,-4.975962865545284
1535.6667575238341,-18.69018039369767,-4.441750483645773,-16.897529143140854,-13.411592698036118,-17.500009625288165,-13.985685543707206,-18.1402640446364,-4.5894643757030025
1535.6322871106167,-18.67305329840622,-4.8144145417862125,-16.970286478956783,-13.32386437428365,-17.47103936490167,-14.117763294026759,-18.120614023001316,-4.226477349009906
1535.597818244848,-18.696469014478566,-5.212182930333119,-17.08032831740777,-13.272257651627115,-17.481408502422354,-14.288089835629101,-18.133157582711107,-3.885850160622512
1535.5633509264237,-18.76095559145788,-5.636862669542712,-17.228638116653126,-13.25769234793934,-17.531603760101415,-14.497212358688877,-18.177211360968588,-3.5665856368875297
1535.5288851552398,-18.86742983853987,-6.090501640707372,-17.41651201305069,-13.28139895288729,-17.62240553011446,-14.745969958494726,-18.252150422909487,-3.267805711929019
1535.494420931192,-19.017245919514487,-6.575460897678739,-17.645622715225365,-13.344986494201457,-17.754910775436286,-15.035516723063548,-18.3573634887854,-2.988750494466754
1535.459958254176,-19.212197593389778,-7.094432441378659,-17.918033771155645,-13.45045060625636,-17.930489984116257,-15.367277964848556,-18.49215883706153,-2.728710322927535
1535.4254971240878,-19.454522574599284,-7.650455534005074,-18.236206474286156,-13.600172856349044,-18.15073358583473,-15.742897754181195,-18.65566678295683,-2.486957522737577
1535.391037540823,-19.747131136835158,-8.247164511651228,-18.603239506819214,-13.79717664415703,-18.417575788845284,-16.164363078298,-18.846819311051984,-2.262852215889507
1535.3565795042778,-20.093710222930138,-8.88890039675988,-19.022978247932098,-14.045229274437474,-18.73323686527104,-16.63394580239031,-19.064216723014564,-2.055787034168014
1535.3221230143477,-20.4989411641318,-9.58093741327189,-19.500236917709564,-14.349063909290535,-19.100188886322158,-17.15416850354301,-19.306000453328373,-1.8651884132606833
1535.287668070929,-20.96880590976225,-10.329796675448183,-20.041108490442898,-14.714689275860298,-19.521060930987506,-17.727709773682676,-19.569694981950168,-1.6905219138062988
1535.2532146739172,-21.51102194116546,-11.143687460962376,-20.653402744101026,-15.149827495049838,-19.99842494643169,-18.35719017015839,-19.852013668391304,-1.5312997615005086
1535.2187628232084,-22.13567339950768,-12.033143787126237,-21.3472801151307,-15.664547699023977,-20.534356876493426,-19.04473343072524,-20.14862864718814,-1.387088725493721
1535.1843125186986,-22.856156034409764,-13.011974049505532,-22.136199063691766,-16.2722131410925,-21.129585839555162,-19.791115734566986,-20.45391612227004,-1.2575166201998147
1535.1498637602833,-23.690649286586694,-14.098737159528792,-23.038390328132508,-16.99095517516655,-21.781907562076928,-20.59417921594857,-20.76070811496542,-1.1422760877065012
1535.1154165478588,-24.664522430410003,-15.319152207609488,-24.079265034758826,-17.84608106900864,-22.483339444889154,-21.44598710792137,-21.060111540446435,-1.0411248370113555
1535.080970881321,-25.81450249427474,-16.710269452153035,-25.29558440111435,-18.87424338755072,-23.2153121208708,-22.328015374973972,-21.341492617824848,-0.9538821074235617
1535.0465267605657,-27.196432255204606,-18.32823099888091,-26.74321933447405,-20.131199245833713,-23.94142363666528,-23.20390696757019,-21.592756448667394,-0.8804217066731711
1535.0120841854891,-28.90111627660257,-20.264119195746197,-28.512997888754246,-21.7076573924193,-24.59910918454613,-24.011141624906024,-21.80105093219039,-0.8206624744005524
1534.9776431559867,-31.091061028757068,-22.68069882999039,-30.767446606351953,-23.766019147248166,-25.096879788849968,-24.658274630575228,-21.953953720425815,-0.7745573764055991
1534.9432036719547,-34.10312305642739,-25.91506713095834,-33.843439691844274,-26.64302713805974,-25.33083316826793,-25.041447742657926,-22.041038631108467,-0.7420826024710832
1534.9087657332893,-38.839333524355034,-30.869479942492816,-38.64302432941378,-31.240590144238677,-25.22794302887108,-25.087678553315584,-22.05550092123999,-0.7232280048524331
1534.8743293398863,-49.514311379968916,-41.75876633207223,-49.38083436499924,-41.773196265804636,-24.78989306393956,-24.7986945541947,-21.9953673633378,-0.7179899890584719
1534.8398944916416,-44.475151452805804,-36.93021797980918,-44.4039786569183,-36.58780071772558,-24.091941324232348,-24.249797571484088,-21.863866868526824,-0.7263675947162868
1534.8054611884515,-36.8436371905047,-29.505803067223134,-36.83425378287697,-28.806037933713696,-23.238136925763335,-23.545080537882743,-21.66882061173051,-0.7483620450887192
1534.7710294302117,-32.80095326029293,-25.666879911913117,-32.8528563250353,-24.608933197051446,-22.318881363615645,-22.774988870246546,-21.421278983842083,-0.7839795730632375
1534.7365992168184,-30.05852593460756,-23.125038281394367,-30.17122264939669,-21.7077417105047,-21.395465736715252,-22.00085775799488,-21.13386569280582,-0.8332369208016341
1534.7021705481673,-27.99322832081848,-21.257305458740095,-28.166233241876935,-19.479152163135073,-20.503281203153776,-21.258122682119293,-20.819279804355688,-0.896168617035586
1534.6677434241549,-26.346634303130344,-19.805400938970784,-26.579465475327346,-17.664538663729367,-19.6601822786008,-20.564682777506835,-20.48922331338193,-0.9728349945357664
1534.633317844677,-24.986736251834223,-18.637454820794808,-25.27890987154707,-16.131676100274262,-18.873639646348014,-19.928053707352188,-20.15381024183486,-1.0633299287065265
1534.59889380963,-23.8370486743975,-17.677112076348195,-24.18807204228115,-14.803841105041048,-18.145458805479095,-19.350086376353673,-19.821373149108844,-1.1677874401766606
1534.5644713189097,-22.849343023066112,-16.876267920732065,-23.258705531846914,-13.632543843894867,-17.474566855928806,-18.829753781695576,-19.4985328562993,-1.2863865743904725
1534.530050372412,-21.99131401253947,-16.20273464109954,-22.458475918262693,-12.585190983483635,-16.858568184230826,-18.364706765840197,-19.1904076434319,-1.4193543030234723
1534.495630970033,-21.240421317587067,-15.634060743506403,-21.76489543009389,-11.638942627020514,-16.2945621097913,-17.952048674391104,-18.900789516071182,-1.5670528611224108
1534.4612131116692,-20.580181375483857,-15.153887211057748,-21.161347788505893,-10.776949115643081,-15.77964842319943,-17.588961988520076,-18.632651859466957,-1.7297331215864344
1534.4267967972164,-19.99837006511466,-14.750095605335122,-20.635512911842042,-9.9865905274786,-15.311063259727574,-17.272739035957894,-18.38814127720887,-1.9077498946396518
1534.3923820265709,-19.48571623948198,-14.41351195408683,-20.178016849230534,-9.258158982237964,-14.886301153578529,-17.000923869855797,-18.16882114050041,-2.1015188554408364
1534.3579687996287,-19.03506857006151,-14.13707788678339,-19.781578487615256,-8.584017062690123,-14.503154825092361,-16.771359646352376,-17.975841623379505,-2.3115007139571575
1534.3235571162859,-18.64084789475649,-13.9153032839652,-19.440457503651047,-7.958044229861832,-14.159719319309687,-16.582192840949975,-17.810061597758533,-2.5382022553241996
1534.2891469764388,-18.298670361868194,-13.743889698794655,-19.15007235454957,-7.375253283370469,-13.85438253362421,-16.43186385705776,-17.672144579143477,-2.7821796055215198
1534.2547383799836,-18.005083460673838,-13.619466643683346,-18.90673014680806,-6.831518763508769,-13.585811549417894,-16.319093441967752,-17.562634835444253,-3.04404422542229
1534.220331326816,-17.757379463948734,-13.539405269337319,-18.707432568243874,-6.323381566029665,-13.352939820102634,-16.24286996305998,-17.482018954624962,-3.3244719744062396
1534.1859258168327,-17.553463721538606,-13.501686877174029,-18.54973486681766,-5.847906877923075,-13.154957814985423,-16.202440144111574,-17.43077717115272,-3.6242154424144224
1534.1515218499296,-17.391762941628432,-13.504811403363144,-18.43164240460962,-5.402580143033661,-12.99130835195629,-16.197304495165994,-17.409427814145698,-3.944119646846336
1534.117119426003,-17.271163368298193,-13.547735784544553,-18.351533883328397,-4.985230413138363,-12.861687121080225,-16.227217938524575,-17.41856746431655,-4.285141142350152
1534.0827185449489,-17.19097188106283,-13.629835232262979,-18.30810317953761,-4.593973393282904,-12.766048558781174,-16.292195791144213,-17.45890882588857,-4.648370607142457
1534.048319206664,-17.150895234940442,-13.750882635799693,-18.300313544865844,-4.227168465216053,-12.704617142892268,-16.392525174233853,-17.531317936146507,-5.03505905745512
1534.013921411044,-17.151034360690616,-13.911043014170776,-18.327359109190343,-3.8833853790262878,-12.677904274507215,-16.528782016680754,-17.636852143825934,-5.4466480151705845
1533.9795251579856,-17.191892123817453,-14.110881416825322,-18.388629381122627,-3.5613773764459973,-12.68673116721813,-16.70185407355708,-17.776800287716334,-5.884804231749409
1533.9451304473846,-17.274394378806534,-14.35138411041116,-18.483672861262335,-3.260058378880104,-12.732258583889934,-16.912970800623306,-17.95272671193959,-6.351459986530445
1533.9107372791375,-17.39992569973481,-14.633994433545459,-18.61215598476456,-2.978482607433744,-12.816024877418402,-17.16374154208858,-18.166521194833926,-6.84886057547714
1533.87634565314,-17.570382975787947,-14.960666508876162,-18.773813350615125,-2.7158256312430384,-12.939994661593104,-17.456204358653654,-18.42045759697324,-7.379621452846976
1533.8419555692894,-17.788252340043627,-15.333942281455833,-18.968384493329733,-2.471366373387643,-13.106621644711367,-17.792889029474402,-18.717265128471823,-7.946798670803277
1533.8075670274814,-18.056717980518076,-15.757060433045595,-19.19553120052906,-2.244470038188444,-13.318930814078264,-18.17689941722457,-19.06021770377104,-8.553977895531707
1533.7731800276122,-18.37981581265746,-16.23411015211603,-19.454727466382554,-2.034572251366339,-13.580627413195474,-18.61202263927606,-19.453249038281108,-9.205389513531848
1533.738794569578,-18.762651731779993,-16.77024947857136,-19.74511154775387,-1.8411649168098478,-13.896243191708628,-19.102875526320414,-19.901104128240366,-9.906060365128521
1533.7044106532755,-19.21171494452317,-17.372018722733717,-20.065286405759068,-1.6637843835534714,-14.271334439432826,-19.655102881195575,-20.409541748313316,-10.662016662554128
1533.6700282786007,-19.735334943606727,-18.047797523382826,-20.413051709860504,-1.5020024832536185,-14.712751464675462,-20.275647199680332,-20.98560772289796,-11.48055779173679
1533.6356474454503,-20.344362366389028,-18.80848578572105,-20.785049240697987,-1.3554208500576201,-15.229005097673333,-20.97311543579002,-21.63800462863492,-12.370626613521981
1533.6012681537202,-21.053212218087282,-19.66854698056317,-21.176307643459392,-1.223668689835318,-15.830760399756329,-21.758272994099386,-22.377588173105526,-13.343306478900788
1533.566890403307,-21.88152084348421,-20.64766518893507,-21.579689081407942,-1.106403855046995,-16.531483125096127,-22.64469049800128,-23.21801585377043,-14.41247054026896
1533.5325141941069,-22.856943959408504,-21.773527331406335,-21.985375284010562,-1.0033582946016393,-17.34815964004763,-23.64942739433644,-24.176438000762317,-15.595529769999338
1533.4981395260163,-24.01997421197255,-23.086655047258944,-22.380169944921008,-0.9143043442548494,-18.30203997049101,-24.79380569717895,-25.274272682471327,-16.914152254210137
1533.4637663989315,-25.43302719613483,-24.64954247615175,-22.747026410312827,-0.8389293965484659,-19.418840813241868,-26.103736321099138,-26.53750557307484,-18.39438868038443
1533.429394812749,-27.200029306809668,-26.566161386654798,-23.0660177172981,-0.7770598657485068,-20.7247708559029,-27.605553918943613,-27.992555982069966,-20.062832755881654
1533.3950247673654,-29.5130316894004,-29.028607883860715,-23.315687483751987,-0.7285798920790425,-22.22980680147316,-29.309367614734025,-29.6496180571588,-21.929844080648223
1533.3606562626767,-32.791103147034576,-32.45599537808261,-23.47593618536937,-0.6934340575806275,-23.86724330162245,-31.148611440139533,-31.44221121895596,-23.929099131190043
1533.3262892985795,-38.274332492098054,-38.088456997053314,-23.531804480187017,-0.6716266757132827,-25.326196913127337,-32.81254883965874,-33.059684557236835,-25.750096176940662
1533.29192387497,-52.09562999117431,-52.0589470909469,-23.4769482352771,-0.6632172399082715,-25.882110149296555,-33.57677732098343,-33.777721328801775,-26.668660269073634
1533.257559991745,-39.44836383309738,-39.560877760245845,-23.31528605698063,-0.6683121083316206,-25.006996646556804,-32.91347427593833,-33.06858464629816,-26.157189391766977
1533.2231976488006,-33.16342788263245,-33.42518666916119,-23.05999021994701,-0.6870530265249966,-23.214209106813847,-31.336165638286424,-31.44588608779293,-24.729423506555182
1533.1888368460336,-29.503131744599578,-29.91422716972531,-22.730329449635747,-0.719603584077604,-21.233447688037476,-29.57473505725219,-29.639594968211313,-23.115454232074196
1533.15447758334,-26.920158609075592,-27.480726207389573,-22.347806844715244,-0.766135099012641,-19.381747560840882,-27.946412311465654,-27.967027057558553,-21.632713945374007
1533.1201198606166,-24.929168648031485,-25.639387778763712,-21.932957255887935,-0.8268136599535778,-17.72795423189597,-26.520249571878793,-26.497321412378724,-20.350452972622918
1533.0857636777598,-23.315543975381434,-24.175637953686497,-21.503430223091456,-0.9017900804589434,-16.262437009633288,-25.28683589750009,-25.221155759549294,-19.259455309659607
1533.0514090346658,-21.96552048388218,-22.975756775338528,-21.073282457933956,-0.9911943061583499,-14.958781412907632,-24.21999077380899,-24.112441295241133,-18.333733736636834
1533.0170559312317,-20.811536622739453,-21.972227102476705,-20.65307973418955,-1.0951353722689232,-13.79101914533579,-23.293995326402317,-23.145555583167816,-17.547763012177448
1532.9827043673533,-19.8101984694399,-21.121699747579953,-20.250401198002667,-1.2137073851184532,-12.737389159232348,-22.487354744402385,-22.299107138098655,-16.880244734363277
1532.9483543429276,-18.931992350065684,-20.394706165400226,-19.87046441862983,-1.3470012809153635,-11.780429184079026,-21.78289129963048,-21.556031134585712,-16.31420330969729
1532.914005857851,-18.1559580690053,-19.770331753113982,-19.51671976243765,-1.4951214062877474,-10.906236914633068,-21.16700716808854,-20.902855507069088,-15.836252297427656
1532.8796589120197,-17.466709808583126,-19.233236822855574,-19.191352471018895,-1.6582053800422194,-10.103684173721225,-20.62890038013959,-20.328920837890475,-15.435814526848656
1532.8453135053308,-16.85266755696008,-18.771888105280453,-18.895680004332934,-1.8364453286358873,-9.363769374649856,-20.15991923493994,-19.82573945591551,-15.104481411326166
1532.8109696376805,-16.30495545351403,-18.377457173652346,-18.630454089751826,-2.0301084974453345,-8.67912445363848,-19.75307135855616,-19.386510037708135,-14.835527751976581
1532.7766273089655,-15.816687119907948,-18.04310585697327,-18.396083936684484,-2.2395554390619457,-8.043650374150758,-19.40266151350013,-19.005761968421044,-14.623556289072301
1532.742286519082,-15.382484996643838,-17.763505662303785,-18.192797321035552,-2.4652544364495137,-7.45225013390049,-19.104027091123324,-18.67909859496699,-14.464241134585716
1532.707947267927,-14.998146101433012,-17.534503622920425,-18.0207540720785,-2.7077914652395565,-6.900632638616454,-18.853344643033775,-18.403013000508903,-14.354143715708519
1532.6736095553972,-14.660402335556178,-17.352882698883363,-17.88012391512779,-2.967875747483198,-6.385166758158637,-18.6474867460353,-18.174755965941124,-14.29058089575882
1532.6392733813889,-14.36674397276975,-17.21618536494945,-17.771138390228536,-3.2463417053051815,-5.902770190785902,-18.483913784846358,-17.992241208359854,-14.271530363135769
1532.6049387457983,-14.115287245438829,-17.122581300944578,-17.694124840516523,-3.5441488022338943,-5.450822049383759,-18.36058949431148,-17.85397742811655,-14.295562820575897
1532.5706056485228,-13.904674525494606,-17.07076768265878,-17.649529170899278,-3.8623812956156582,-5.027091442982537,-18.275912416227847,-17.75902026301596,-14.361794073858656
1532.5362740894584,-13.734067497549223,-17.059963193245895,-17.637977129054303,-4.202316751396156,-4.629780177048834,-18.228739816381527,-17.70701629022377,-14.469936839725161
1532.5019440685023,-13.602923673504588,-17.0896808750327,-17.66018008367854,-4.565257772366228,-4.257182912321415,-18.218105283236127,-17.69797228464566,-14.62004763580585
1532.4676155855504,-13.511091304353673,-17.159828152582072,-17.717036446242645,-4.952682856988099,-3.9078781310261217,-18.24336943418777,-17.73243121757886,-14.812722726324726
1532.4332886405002,-13.458789125205948,-17.270685193111525,-17.809653160003275,-5.366256903212791,-3.580658929037907,-18.304152614297614,-17.81146292719979,-15.049085958225001
1532.3989632332477,-13.446598180348996,-17.42289650356853,-17.93937315160473,-5.807851213733204,-3.274470762990237,-18.4002743429782,-17.93667858982216,-15.330801271687172
1532.36463936369,-13.475488914759424,-17.617498179135914,-18.107825826559317,-6.279593632882634,-2.9883808584355185,-18.531715336418337,-18.110291161560326,-15.660133239923828
1532.3303170317233,-13.546869330447153,-17.8559662267368,-18.316993455703262,-6.783935372134696,-2.7215534377424424,-18.69857896689694,-18.3352106368806,-16.040042421244408
